num_nodes,num_edges,graph_density,avg_degree,num_connected_component,failure_rate,bandwidth,latency,bully_time,bully_msg_count,ring_time,ring_msg_count,bi-dir_ring_time,bi-dir_msg_count,raft_time,raft_msg_count
9,8,.2222,1.7777,1,0.8,0.1,80,0.882233041869,28,,,2.64,39,,
9,8,.2222,1.7777,1,0.2,1,20,,,0,36,,
9,8,.2222,1.7777,1,0.5,1,20,0.28,31,,,0.3,35,,
9,8,.2222,1.7777,1,0.8,1,20,0.28,28,,,0.3,39,,
9,8,.2222,1.7777,1,0.2,1,50,0.34,26,,,0.39,36,,
9,8,.2222,1.7777,1,0.5,1,50,0.481402351358,30,,,0.58,44,,
9,8,.2222,1.7777,1,0.8,1,50,0.42,26,,,0.39,30,,
9,8,.2222,1.7777,1,0.2,1,80,0.4,29,,,0.48,39,,
9,8,.2222,1.7777,1,0.5,1,80,,,0,33,,
9,8,.2222,1.7777,1,0.8,1,80,0.301402351358,32,,,0.64,51,,
9,8,.2222,1.7777,1,0.2,10,20,,,0,35,,
9,8,.2222,1.7777,1,0.5,10,20,0.064,35,,,0.112,44,,
9,8,.2222,1.7777,1,0.8,10,20,0.086233041869,29,,,0,40,,
9,8,.2222,1.7777,1,0.2,10,50,,,0,39,,
9,8,.2222,1.7777,1,0.5,10,50,0.132,29,,,0,37,,
9,8,.2222,1.7777,1,0.8,10,50,,,0,39,,
9,8,.2222,1.7777,1,0.2,10,80,0.184,28,,,0,39,,
9,8,.2222,1.7777,1,0.5,10,80,,,0,39,,
9,8,.2222,1.7777,1,0.2,100,20,,,0,47,,
9,8,.2222,1.7777,1,0.5,100,20,0.126471297573,19,,,0.0416,43,,
9,8,.2222,1.7777,1,0.8,100,20,0.023033041869,28,,,0.0624,47,,
9,8,.2222,1.7777,1,0.2,100,50,,,0,36,,
9,8,.2222,1.7777,1,0.5,100,50,0.135609906766,26,,,0.1524,44,,
9,8,.2222,1.7777,1,0.2,100,80,0.1616,34,,,0.3232,39,,
9,8,.2222,1.7777,1,0.8,100,80,0.1624,36,,,0.2424,38,,
9,17,.4722,3.7777,1,0.5,0.01,20,7.984909259812,49,,,0,47,,
9,17,.4722,3.7777,1,0.8,0.01,20,8.054009906766,57,,,72.18,50,,
9,17,.4722,3.7777,1,0.2,0.01,50,8.014909259812,54,,,80.5,56,,
9,17,.4722,3.7777,1,0.8,0.01,50,8.493314927933,54,,,0,53,,
9,17,.4722,3.7777,1,0.5,0.01,80,8.044909259812,58,,,64.558930611741,44,,
9,17,.4722,3.7777,1,0.8,0.01,80,8.023314927933,55,,,64.64,46,,
9,17,.4722,3.7777,1,0.2,0.1,20,0.784909259812,55,,,8.2,56,,
9,17,.4722,3.7777,1,0.5,0.1,20,0.784909259812,49,,,0,56,,
9,17,.4722,3.7777,1,0.8,0.1,20,,,0,46,,
9,17,.4722,3.7777,1,0.5,0.1,50,0.884009906766,61,,,3.4,41,,
9,17,.4722,3.7777,1,0.8,0.1,50,,,7.65,50,,
9,17,.4722,3.7777,1,0.2,0.1,80,1.323314927933,60,,,4.4,38,,
9,17,.4722,3.7777,1,0.8,0.1,80,0.823314927933,55,,,8.8,56,,
9,17,.4722,3.7777,1,0.2,1,20,,,0,46,,
9,17,.4722,3.7777,1,0.5,1,20,0.454009906766,70,,,0,34,,
9,17,.4722,3.7777,1,0.8,1,20,0.534009906766,71,,,0,40,,
9,17,.4722,3.7777,1,0.5,1,80,0.536081801182,49,,,1.6,46,,
9,17,.4722,3.7777,1,0.8,1,80,0.514009906766,87,,,1.28,40,,
9,17,.4722,3.7777,1,0.2,10,50,0.232,112,,,0,48,,
9,17,.4722,3.7777,1,0.5,10,50,0.176233041869,72,,,0.348,54,,
9,17,.4722,3.7777,1,0.8,10,50,0.29,105,,,0.232,43,,
9,17,.4722,3.7777,1,0.2,10,80,,,0,44,,
9,17,.4722,3.7777,1,0.5,10,80,,,0,46,,
9,17,.4722,3.7777,1,0.8,10,80,,,0,46,,
9,17,.4722,3.7777,1,0.2,100,20,0.064633041869,61,,,0,48,,
9,17,.4722,3.7777,1,0.5,100,50,,,0,41,0.1016,58
9,17,.4722,3.7777,1,0.8,100,50,0.1024,74,,,0,34,,
9,17,.4722,3.7777,1,0.5,100,80,0.244633041869,95,,,0,44,,
9,17,.4722,3.7777,1,0.8,100,80,0.324,113,,,0,45,0.1616,195
9,26,.7222,5.7777,1,0.2,0.01,20,7.984909259812,77,,,88.22,52,,
9,26,.7222,5.7777,1,0.8,0.01,20,8.054009906766,87,,,88.22,62,,
9,26,.7222,5.7777,1,0.2,0.01,50,8.493314927933,81,,,0,48,,
9,26,.7222,5.7777,1,0.5,0.01,50,8.084009906766,83,,,80.5,54,,
9,26,.7222,5.7777,1,0.8,0.01,50,,,48.3,36,,
9,26,.7222,5.7777,1,0.2,0.01,80,8.523314927933,86,,,72.72,71,,
9,26,.7222,5.7777,1,0.5,0.01,80,8.044909259812,85,,,72.534481775053,48,,
9,26,.7222,5.7777,1,0.5,0.1,20,1.263314927933,82,,,10.66,66,,
9,26,.7222,5.7777,1,0.8,0.1,20,1.263314927933,87,,,0,54,,
9,26,.7222,5.7777,1,0.2,0.1,50,0.814909259812,85,,,0,46,,
9,26,.7222,5.7777,1,0.5,0.1,50,1.293314927933,81,,,6.8,44,,
9,26,.7222,5.7777,1,0.8,0.1,50,1.293314927933,83,,,8.5,56,,
9,26,.7222,5.7777,1,0.2,0.1,80,1.323314927933,84,,,0,52,,
9,26,.7222,5.7777,1,0.8,0.1,80,0.844909259812,90,,,7.92,50,,
9,26,.7222,5.7777,1,0.2,1,20,0.544909259812,159,,,0.9,48,,
9,26,.7222,5.7777,1,0.5,1,20,0.487397090886,111,,,0,59,,
9,26,.7222,5.7777,1,0.5,1,50,0.547397090886,152,,,1.69,66,,
9,26,.7222,5.7777,1,0.2,1,80,0.583314927933,147,,,1.489763144012,73,,
9,26,.7222,5.7777,1,0.5,1,80,0.607397090886,129,,,1.6,58,,
9,26,.7222,5.7777,1,0.2,10,20,0.196,216,,,0.336,64,,
9,26,.7222,5.7777,1,0.8,10,20,0.14,189,,,0.224,52,,
9,26,.7222,5.7777,1,0.2,10,50,0.298,145,,,0.754,66,,
9,26,.7222,5.7777,1,0.5,10,50,0.324081801182,233,,,0.464,69,,
9,26,.7222,5.7777,1,0.8,10,50,0.306,232,,,0.406,71,,
9,26,.7222,5.7777,1,0.2,10,80,0.328081801182,108,,,0.792,54,,
9,26,.7222,5.7777,1,0.5,10,80,0.344081801182,123,,,0.88,56,,
9,26,.7222,5.7777,1,0.8,10,80,,,0,48,,
9,26,.7222,5.7777,1,0.2,100,20,0.1248,132,,,0.2496,70,,
9,26,.7222,5.7777,1,0.5,100,20,0.104,147,,,0.2288,64,,
9,26,.7222,5.7777,1,0.8,100,20,0.127033041869,300,,,0.1872,58,,
9,26,.7222,5.7777,1,0.2,100,50,0.230081801182,184,,,0.4064,50,,
9,26,.7222,5.7777,1,0.5,100,50,0.254,150,,,0.4064,52,0.1016,115
9,26,.7222,5.7777,1,0.8,100,50,,,0,58,0.1016,110
9,26,.7222,5.7777,1,0.5,100,80,,,0,56,0.1616,347
9,26,.7222,5.7777,1,0.8,100,80,0.380081801182,172,,,0.8888,60,,
9,35,.9722,7.7777,1,0.2,0.01,20,8.463314927933,107,,,88.22,62,,
9,35,.9722,7.7777,1,0.5,0.01,20,8.463314927933,108,,,104.26,66,,
9,35,.9722,7.7777,1,0.2,0.01,50,8.493314927933,108,,,104.65,66,,
9,35,.9722,7.7777,1,0.5,0.01,50,8.493314927933,110,,,104.65,66,,
9,35,.9722,7.7777,1,0.2,0.01,80,8.044909259812,117,,,105.04,66,,
9,35,.9722,7.7777,1,0.5,0.01,80,8.523314927933,118,,,88.88,60,,
9,35,.9722,7.7777,1,0.8,0.01,80,8.044909259812,124,,,105.04,66,,
9,35,.9722,7.7777,1,0.2,0.1,20,0.784909259812,111,,,10.66,66,,
9,35,.9722,7.7777,1,0.5,0.1,20,1.263314927933,108,,,10.66,66,,
9,35,.9722,7.7777,1,0.2,0.1,50,1.293314927933,110,,,11.05,66,,
9,35,.9722,7.7777,1,0.5,0.1,50,0.814909259812,109,,,11.05,66,,
9,35,.9722,7.7777,1,0.8,0.1,50,0.814909259812,113,,,11.05,66,,
9,35,.9722,7.7777,1,0.2,0.1,80,0.844909259812,121,,,11.44,66,,
9,35,.9722,7.7777,1,0.5,0.1,80,1.323314927933,117,,,11.44,66,,
9,35,.9722,7.7777,1,0.8,0.1,80,1.323314927933,119,,,11.44,66,,
9,35,.9722,7.7777,1,0.2,1,20,0.544909259812,192,,,1.3,66,,
9,35,.9722,7.7777,1,0.5,1,20,0.544909259812,193,,,1.3,66,,
9,35,.9722,7.7777,1,0.8,1,20,0.544909259812,190,,,1.3,66,,
9,35,.9722,7.7777,1,0.2,1,50,0.523314927933,191,,,1.69,66,,
9,35,.9722,7.7777,1,0.5,1,50,0.523314927933,206,,,1.69,66,,
9,35,.9722,7.7777,1,0.8,1,50,0.523314927933,208,,,1.69,66,,
9,35,.9722,7.7777,1,0.2,1,80,0.583314927933,201,,,2.08,66,,
9,35,.9722,7.7777,1,0.5,1,80,0.583314927933,184,,,2.08,66,,
9,35,.9722,7.7777,1,0.8,1,80,0.607397090886,176,,,2.08,66,,
9,35,.9722,7.7777,1,0.2,10,20,0.24,397,,,0.364,70,,
9,35,.9722,7.7777,1,0.5,10,20,0.211397090886,356,,,0.364,70,0.056,70
9,35,.9722,7.7777,1,0.8,10,20,0.196,320,,,0.364,70,0.056,70
9,35,.9722,7.7777,1,0.2,10,50,0.414,413,,,0.754,66,,
9,35,.9722,7.7777,1,0.5,10,50,0.501314927933,381,,,0.754,66,,
9,35,.9722,7.7777,1,0.8,10,50,0.464,557,,,0.754,66,,
9,35,.9722,7.7777,1,0.2,10,80,0.544,421,,,1.144,66,,
9,35,.9722,7.7777,1,0.5,10,80,0.536,450,,,1.144,66,,
9,35,.9722,7.7777,1,0.2,100,20,0.1456,449,,,0.2704,74,0.0416,70
9,35,.9722,7.7777,1,0.5,100,20,0.1872,487,,,0.2704,74,0.0416,70
9,35,.9722,7.7777,1,0.8,100,20,0.1456,342,,,0.2704,74,0.0416,70
9,35,.9722,7.7777,1,0.2,100,50,0.3556,456,,,0.6096,58,0.1016,192
9,35,.9722,7.7777,1,0.5,100,50,0.4064,421,,,0.6604,66,0.1016,192
9,35,.9722,7.7777,1,0.8,100,50,0.3048,479,,,0.5588,60,0.1016,192
9,35,.9722,7.7777,1,0.2,100,80,0.541681801182,484,,,1.0504,66,0.1616,314
9,35,.9722,7.7777,1,0.5,100,80,0.541681801182,493,,,1.0504,66,0.1616,308
9,35,.9722,7.7777,1,0.8,100,80,0.524114927933,360,,,1.0504,66,0.1616,308
10,9,.2000,1.8000,1,0.2,0.01,20,,,0,41,,
10,9,.2000,1.8000,1,0.5,0.01,20,,,0,48,,
10,9,.2000,1.8000,1,0.8,0.01,20,8.461081886064,31,,,0,40,,
10,9,.2000,1.8000,1,0.2,0.01,50,8.491081886064,30,,,32.125849762629,41,,
10,9,.2000,1.8000,1,0.5,0.01,50,8.023754740623,30,,,24.15,36,,
10,9,.2000,1.8000,1,0.8,0.01,50,7.991081886064,31,,,24.15,40,,
10,9,.2000,1.8000,1,0.2,0.01,80,8.063177099657,30,,,0,37,,
10,9,.2000,1.8000,1,0.5,0.01,80,8.521081886064,31,,,0,37,,
10,9,.2000,1.8000,1,0.8,0.01,80,,,0,28,,
10,9,.2000,1.8000,1,0.2,0.1,20,1.282676217943,32,,,0,46,,
10,9,.2000,1.8000,1,0.8,0.1,20,,,0,42,,
10,9,.2000,1.8000,1,0.2,0.1,50,0.823848759313,29,,,2.55,42,,
10,9,.2000,1.8000,1,0.5,0.1,50,,,2.55,38,,
10,9,.2000,1.8000,1,0.8,0.1,50,,,0,36,,
10,9,.2000,1.8000,1,0.2,0.1,80,,,0,40,,
10,9,.2000,1.8000,1,0.5,0.1,80,0.845164049017,30,,,0,41,,
10,9,.2000,1.8000,1,0.8,0.1,80,0.911776864897,28,,,0,42,,
10,9,.2000,1.8000,1,0.2,1,20,,,0,41,,
10,9,.2000,1.8000,1,0.5,1,20,0.265164049017,34,,,0.4,35,,
10,9,.2000,1.8000,1,0.8,1,20,,,0,37,,
10,9,.2000,1.8000,1,0.5,1,50,0.34,32,,,0.39,47,,
10,9,.2000,1.8000,1,0.8,1,50,,,0,44,,
10,9,.2000,1.8000,1,0.2,1,80,0.122676217943,19,,,0,47,,
10,9,.2000,1.8000,1,0.5,1,80,0.143177099657,29,,,0,38,,
10,9,.2000,1.8000,1,0.8,1,80,0.293848759313,29,,,0.48,45,,
10,9,.2000,1.8000,1,0.2,10,20,0.072,30,,,0.084,45,,
10,9,.2000,1.8000,1,0.5,10,20,0.064,27,,,0.112,46,,
10,9,.2000,1.8000,1,0.2,10,50,0.124,27,,,0.174,43,,
10,9,.2000,1.8000,1,0.5,10,50,0.147848759313,29,,,0.174,41,,
10,9,.2000,1.8000,1,0.8,10,50,,,0,49,,
10,9,.2000,1.8000,1,0.2,10,80,0.295776864897,32,,,0.264,45,,
10,9,.2000,1.8000,1,0.5,10,80,,,0,41,,
10,9,.2000,1.8000,1,0.8,10,80,0.149754740623,29,,,0,39,,
10,9,.2000,1.8000,1,0.2,100,20,0.0424,32,,,0,40,,
10,9,.2000,1.8000,1,0.5,100,20,,,0,46,,
10,9,.2000,1.8000,1,0.8,100,20,0.086987888667,41,,,0,45,,
10,9,.2000,1.8000,1,0.2,100,50,0.1024,32,,,0,41,,
10,9,.2000,1.8000,1,0.5,100,50,,,0,45,,
10,9,.2000,1.8000,1,0.8,100,50,,,0,40,,
10,9,.2000,1.8000,1,0.2,100,80,,,0,35,,
10,9,.2000,1.8000,1,0.5,100,80,0.043476217943,34,,,0,39,,
10,9,.2000,1.8000,1,0.8,100,80,0.221569309489,36,,,0.3232,53,,
10,21,.4666,4.2000,1,0.2,0.01,20,8.461081886064,65,,,56.14,38,,
10,21,.4666,4.2000,1,0.5,0.01,20,8.482676217943,68,,,0,40,,
10,21,.4666,4.2000,1,0.8,0.01,20,,,0,57,,
10,21,.4666,4.2000,1,0.2,0.01,50,8.491081886064,77,,,0,38,,
10,21,.4666,4.2000,1,0.8,0.01,50,8.491081886064,67,,,88.55,64,,
10,21,.4666,4.2000,1,0.5,0.01,80,8.063177099657,73,,,32.217929795231,43,,
10,21,.4666,4.2000,1,0.8,0.01,80,8.521081886064,68,,,0,56,,
10,21,.4666,4.2000,1,0.2,0.1,20,0.782676217943,68,,,9.768693755753,62,,
10,21,.4666,4.2000,1,0.8,0.1,20,0.803177099657,67,,,6.56,48,,
10,21,.4666,4.2000,1,0.2,0.1,50,1.291081886064,72,,,0,46,,
10,21,.4666,4.2000,1,0.5,0.1,50,1.312676217943,68,,,0,53,,
10,21,.4666,4.2000,1,0.8,0.1,50,1.329169309489,71,,,7.65,56,,
10,21,.4666,4.2000,1,0.2,0.1,80,1.359169309489,74,,,5.28,57,,
10,21,.4666,4.2000,1,0.8,0.1,80,1.321081886064,74,,,0,52,,
10,21,.4666,4.2000,1,0.2,1,20,0.562676217943,61,,,0.849763144012,63,,
10,21,.4666,4.2000,1,0.5,1,20,,,0,32,,
10,21,.4666,4.2000,1,0.2,1,50,0.544587888667,70,,,1.3,62,,
10,21,.4666,4.2000,1,0.5,1,50,0.553848759313,135,,,0.91,69,,
10,21,.4666,4.2000,1,0.8,1,50,0.473754740623,54,,,0,46,,
10,21,.4666,4.2000,1,0.2,1,80,0.602676217943,98,,,1.44,54,,
10,21,.4666,4.2000,1,0.5,1,80,0.581081886064,111,,,1.28,48,,
10,21,.4666,4.2000,1,0.8,10,20,0.035169309489,115,,,0,41,,
10,21,.4666,4.2000,1,0.2,10,50,,,0,50,,
10,21,.4666,4.2000,1,0.5,10,50,0.520676217943,76,,,0,60,,
10,21,.4666,4.2000,1,0.8,10,50,0.29,110,,,0.522,54,,
10,21,.4666,4.2000,1,0.2,10,80,0.325848759313,111,,,0,48,,
10,21,.4666,4.2000,1,0.5,10,80,,,0,60,,
10,21,.4666,4.2000,1,0.8,10,80,0.288587888667,73,,,0.44,47,,
10,21,.4666,4.2000,1,0.5,100,20,0.084,119,,,0.1248,58,,
10,21,.4666,4.2000,1,0.8,100,20,0.057048759313,95,,,0.1872,62,,
10,21,.4666,4.2000,1,0.2,100,50,,,0,46,,
10,21,.4666,4.2000,1,0.2,100,80,0.193376864897,86,,,0,53,,
10,21,.4666,4.2000,1,0.5,100,80,0.2424,61,,,0,71,0.1616,298
10,21,.4666,4.2000,1,0.8,100,80,0.521881886064,106,,,0,54,,
10,33,.7333,6.6000,1,0.2,0.01,20,7.993754740623,109,,,96.24,64,,
10,33,.7333,6.6000,1,0.5,0.01,20,8.493848759313,109,,,120.3,78,,
10,33,.7333,6.6000,1,0.8,0.01,20,8.493848759313,110,,,112.28,72,,
10,33,.7333,6.6000,1,0.2,0.01,50,8.523848759313,111,,,80.5,62,,
10,33,.7333,6.6000,1,0.5,0.01,50,8.523754740623,116,,,96.468693755753,62,,
10,33,.7333,6.6000,1,0.8,0.01,50,8.529169309489,114,,,96.548930611741,70,,
10,33,.7333,6.6000,1,0.2,0.01,80,8.553754740623,115,,,0,70,,
10,33,.7333,6.6000,1,0.5,0.01,80,8.553848759313,116,,,105.04,72,,
10,33,.7333,6.6000,1,0.8,0.01,80,8.542676217943,115,,,72.72,56,,
10,33,.7333,6.6000,1,0.2,0.1,20,1.293848759313,106,,,12.3,78,,
10,33,.7333,6.6000,1,0.5,0.1,20,1.299169309489,108,,,0,48,,
10,33,.7333,6.6000,1,0.8,0.1,20,1.293848759313,111,,,10.614481775053,70,,
10,33,.7333,6.6000,1,0.2,0.1,50,1.329169309489,115,,,0,58,,
10,33,.7333,6.6000,1,0.5,0.1,50,1.323754740623,115,,,0,60,,
10,33,.7333,6.6000,1,0.8,0.1,50,1.323848759313,119,,,0,58,,
10,33,.7333,6.6000,1,0.5,0.1,80,1.359169309489,116,,,11.44,74,,
10,33,.7333,6.6000,1,0.8,0.1,80,1.353848759313,112,,,7.92,56,,
10,33,.7333,6.6000,1,0.2,1,20,,,0,66,,
10,33,.7333,6.6000,1,0.5,1,20,0.493848759313,191,,,1,58,,
10,33,.7333,6.6000,1,0.8,1,20,0.553754740623,160,,,0.978930611741,62,,
10,33,.7333,6.6000,1,0.2,1,50,0.609169309489,200,,,1.95,78,,
10,33,.7333,6.6000,1,0.8,1,50,0.592676217943,194,,,1.69,74,,
10,33,.7333,6.6000,1,0.2,1,80,0.581081886064,109,,,1.838930611741,70,,
10,33,.7333,6.6000,1,0.5,1,80,0.605164049017,163,,,1.92,97,,
10,33,.7333,6.6000,1,0.8,1,80,0.622676217943,191,,,1.92,68,,
10,33,.7333,6.6000,1,0.5,10,20,,,0,58,,
10,33,.7333,6.6000,1,0.8,10,20,0.168587888667,219,,,0.308,89,,
10,33,.7333,6.6000,1,0.2,10,50,0.472,294,,,0.87,78,,
10,33,.7333,6.6000,1,0.8,10,50,0.24,174,,,0.638,60,,
10,33,.7333,6.6000,1,0.5,10,80,0.544,301,,,1.32,78,,
10,33,.7333,6.6000,1,0.8,10,80,0.529081886064,138,,,1.144,62,,
10,33,.7333,6.6000,1,0.2,100,20,,,0,68,0.0416,66
10,33,.7333,6.6000,1,0.5,100,20,0.1248,232,,,0.2288,70,,
10,33,.7333,6.6000,1,0.8,100,20,0.1264,330,,,0.2496,76,,
10,33,.7333,6.6000,1,0.2,100,50,0.227848759313,375,,,0.4572,52,,
10,33,.7333,6.6000,1,0.8,100,50,0.491881886064,157,,,0.6604,74,0.1016,142
10,33,.7333,6.6000,1,0.5,100,80,0.404,148,,,0.7272,60,0.1616,459
10,33,.7333,6.6000,1,0.8,100,80,0.4848,279,,,0.6464,46,0.1616,464
10,45,1.0000,9.0000,1,0.2,0.01,20,8.499169309489,149,,,120.3,78,,
10,45,1.0000,9.0000,1,0.5,0.01,20,8.499169309489,149,,,120.3,78,,
10,45,1.0000,9.0000,1,0.8,0.01,20,8.499169309489,149,,,120.3,78,,
10,45,1.0000,9.0000,1,0.2,0.01,50,8.529169309489,158,,,120.75,78,,
10,45,1.0000,9.0000,1,0.5,0.01,50,8.529169309489,158,,,120.75,78,,
10,45,1.0000,9.0000,1,0.8,0.01,50,8.529169309489,158,,,120.75,78,,
10,45,1.0000,9.0000,1,0.2,0.01,80,8.559169309489,158,,,121.2,78,,
10,45,1.0000,9.0000,1,0.5,0.01,80,8.559169309489,158,,,121.2,78,,
10,45,1.0000,9.0000,1,0.8,0.01,80,8.559169309489,158,,,121.2,78,,
10,45,1.0000,9.0000,1,0.2,0.1,20,1.299169309489,149,,,12.3,78,,
10,45,1.0000,9.0000,1,0.5,0.1,20,1.299169309489,149,,,12.3,78,,
10,45,1.0000,9.0000,1,0.8,0.1,20,1.299169309489,149,,,12.3,78,,
10,45,1.0000,9.0000,1,0.2,0.1,50,1.329169309489,158,,,12.75,78,,
10,45,1.0000,9.0000,1,0.5,0.1,50,1.329169309489,158,,,12.75,78,,
10,45,1.0000,9.0000,1,0.8,0.1,50,1.329169309489,158,,,12.75,78,,
10,45,1.0000,9.0000,1,0.2,0.1,80,1.359169309489,158,,,13.2,78,,
10,45,1.0000,9.0000,1,0.5,0.1,80,1.359169309489,158,,,13.2,78,,
10,45,1.0000,9.0000,1,0.8,0.1,80,1.359169309489,158,,,13.2,78,,
10,45,1.0000,9.0000,1,0.2,1,20,0.563177099657,249,,,1.5,78,,
10,45,1.0000,9.0000,1,0.5,1,20,0.563177099657,249,,,1.5,78,,
10,45,1.0000,9.0000,1,0.8,1,20,0.563177099657,249,,,1.5,78,,
10,45,1.0000,9.0000,1,0.2,1,50,0.601081886064,229,,,1.95,78,,
10,45,1.0000,9.0000,1,0.5,1,50,0.601081886064,229,,,1.95,78,,
10,45,1.0000,9.0000,1,0.8,1,50,0.601081886064,229,,,1.95,78,,
10,45,1.0000,9.0000,1,0.2,1,80,0.581081886064,224,,,2.4,78,,
10,45,1.0000,9.0000,1,0.5,1,80,0.581081886064,224,,,2.4,78,,
10,45,1.0000,9.0000,1,0.8,1,80,0.581081886064,224,,,2.4,78,,
10,45,1.0000,9.0000,1,0.2,10,20,0.304,628,,,0.42,82,0.056,90
10,45,1.0000,9.0000,1,0.5,10,20,0.304,628,,,0.42,82,0.056,90
10,45,1.0000,9.0000,1,0.8,10,20,0.304,628,,,0.42,82,0.056,90
10,45,1.0000,9.0000,1,0.2,10,50,0.464,486,,,0.87,78,,
10,45,1.0000,9.0000,1,0.5,10,50,0.464,486,,,0.87,78,,
10,45,1.0000,9.0000,1,0.8,10,50,0.464,486,,,0.87,78,,
10,45,1.0000,9.0000,1,0.2,10,80,0.568,547,,,1.32,78,,
10,45,1.0000,9.0000,1,0.5,10,80,0.568,547,,,1.32,78,,
10,45,1.0000,9.0000,1,0.8,10,80,0.568,547,,,1.32,78,,
10,45,1.0000,9.0000,1,0.2,100,20,0.1872,669,,,0.312,86,0.0416,90
10,45,1.0000,9.0000,1,0.5,100,20,0.1872,669,,,0.312,86,0.0416,90
10,45,1.0000,9.0000,1,0.8,100,20,0.1872,669,,,0.312,86,0.0416,90
10,45,1.0000,9.0000,1,0.2,100,50,0.4072,482,,,0.762,78,0.1016,250
10,45,1.0000,9.0000,1,0.5,100,50,0.4072,482,,,0.762,78,0.1016,250
10,45,1.0000,9.0000,1,0.8,100,50,0.4072,482,,,0.762,78,0.1016,250
10,45,1.0000,9.0000,1,0.2,100,80,0.4872,529,,,1.212,78,0.1616,660
10,45,1.0000,9.0000,1,0.5,100,80,0.4872,529,,,1.212,78,0.1616,660
10,45,1.0000,9.0000,1,0.8,100,80,0.4872,529,,,1.212,78,0.1616,660
11,10,.1818,1.8181,1,0.2,0.01,20,8.511315289704,32,,,0,42,,
11,10,.1818,1.8181,1,0.5,0.01,20,8.062778701824,30,,,32.0401628371,54,,
11,10,.1818,1.8181,1,0.8,0.01,20,8.511315289704,32,,,0,37,,
11,10,.1818,1.8181,1,0.2,0.01,50,8.090734332521,31,,,0,48,,
11,10,.1818,1.8181,1,0.5,0.01,50,8.03882745863,32,,,0,39,,
11,10,.1818,1.8181,1,0.8,0.01,50,8.107928105584,34,,,32.128794849524,43,,
11,10,.1818,1.8181,1,0.2,0.01,80,,,0,41,,
11,10,.1818,1.8181,1,0.5,0.01,80,8.089328340344,34,,,16.16,44,,
11,10,.1818,1.8181,1,0.8,0.01,80,,,0,43,,
11,10,.1818,1.8181,1,0.2,0.1,20,0.80882745863,34,,,3.28,46,,
11,10,.1818,1.8181,1,0.5,0.1,20,,,0,43,,
11,10,.1818,1.8181,1,0.8,0.1,20,0.860734332521,33,,,0,43,,
11,10,.1818,1.8181,1,0.2,0.1,50,1.33882745863,32,,,2.55,47,,
11,10,.1818,1.8181,1,0.5,0.1,50,1.341315289704,34,,,0,38,,
11,10,.1818,1.8181,1,0.8,0.1,50,,,3.4,44,,
11,10,.1818,1.8181,1,0.2,0.1,80,0.889328340344,32,,,0,44,,
11,10,.1818,1.8181,1,0.5,0.1,80,,,0,39,,
11,10,.1818,1.8181,1,0.8,0.1,80,0.922778701824,33,,,3.433070475012,44,,
11,10,.1818,1.8181,1,0.2,1,20,0.157928105584,29,,,0.3,51,,
11,10,.1818,1.8181,1,0.5,1,20,,,0,39,,
11,10,.1818,1.8181,1,0.8,1,20,,,0,42,,
11,10,.1818,1.8181,1,0.2,1,50,,,0,47,,
11,10,.1818,1.8181,1,0.5,1,50,,,0,40,,
11,10,.1818,1.8181,1,0.8,1,50,0.627233126751,53,,,0,44,,
11,10,.1818,1.8181,1,0.2,1,80,0.447233126751,35,,,0.399606967508,55,,
11,10,.1818,1.8181,1,0.5,1,80,,,0,54,,
11,10,.1818,1.8181,1,0.8,1,80,0.607233126751,43,,,0.48,53,,
11,10,.1818,1.8181,1,0.5,10,20,0.064,36,,,0.084,48,,
11,10,.1818,1.8181,1,0.8,10,20,0.064,37,,,0,44,,
11,10,.1818,1.8181,1,0.2,10,50,0.165315289704,29,,,0,49,,
11,10,.1818,1.8181,1,0.5,10,50,0.116739129354,27,,,0.174,47,,
11,10,.1818,1.8181,1,0.8,10,50,0.166739129354,37,,,0.174,37,,
11,10,.1818,1.8181,1,0.2,10,80,0.234739129354,37,,,0.264,54,,
11,10,.1818,1.8181,1,0.5,10,80,,,0,43,,
11,10,.1818,1.8181,1,0.8,10,80,0.233928105584,39,,,0,40,,
11,10,.1818,1.8181,1,0.2,100,20,0.078728105584,27,,,0.0624,54,,
11,10,.1818,1.8181,1,0.5,100,20,0.092339129354,32,,,0.0624,38,,
11,10,.1818,1.8181,1,0.8,100,20,0.092339129354,30,,,0.0832,52,,
11,10,.1818,1.8181,1,0.2,100,50,0.106920550176,37,,,0,51,,
11,10,.1818,1.8181,1,0.5,100,50,0.092915289704,26,,,0.2032,46,,
11,10,.1818,1.8181,1,0.8,100,50,0.106920550176,35,,,0.1524,49,,
11,10,.1818,1.8181,1,0.2,100,80,0.293139129354,36,,,0.2424,45,,
11,10,.1818,1.8181,1,0.5,100,80,,,0,49,,
11,10,.1818,1.8181,1,0.8,100,80,,,0,48,,
11,25,.4545,4.5454,1,0.2,0.01,20,8.560734332521,85,,,0,40,,
11,25,.4545,4.5454,1,0.8,0.01,50,8.517233126751,84,,,104.524481775053,70,,
11,25,.4545,4.5454,1,0.2,0.01,80,8.585320550176,85,,,64.64,52,,
11,25,.4545,4.5454,1,0.5,0.01,80,8.589328340344,83,,,96.785724374512,78,,
11,25,.4545,4.5454,1,0.8,0.01,80,8.589328340344,80,,,56.377631195914,55,,
11,25,.4545,4.5454,1,0.2,0.1,20,1.325320550176,82,,,0,67,,
